t; я не; 9.82
t; джекоб уэлз; 8.47
t; что вы; 8.02
t; у меня; 7.0
t; если бы; 6.7
t; что он; 6.4
t; потому что; 6.38
t; вы не; 6.33
t; с ним; 6.28
t; у него; 6.25
t; не было; 6.23
t; ничего не; 6.2
t; что я; 6.14
t; но я; 6.01
t; то что; 5.88
t; все это; 5.79
t; не могу; 5.79
t; джекоба уэлза; 5.74
t; на него; 5.74
t; у вас; 5.69
t; с вами; 5.67
t; в этом; 5.62
t; это было; 5.48
t; он был; 5.29
t; об этом; 5.28
t; бижу ''; 5.18
t; `` бижу; 5.18
t; посмотрел на; 5.18
t; так как; 5.17
t; к ней; 5.16
t; на нее; 5.12
t; все еще; 5.1
t; может быть; 5.09
t; дэл бишоп; 5.08
t; к нему; 5.06
t; из них; 5.04
t; со мной; 4.99
t; никогда не; 4.93
t; но она; 4.9
t; кроме того; 4.89
t; все же; 4.84
t; в том; 4.81
t; не знаю; 4.78
t; не мог; 4.76
t; в нем; 4.74
t; в чем; 4.71
t; сказал он; 4.67
t; того что; 4.63
t; он не; 4.56
t; по дороге; 4.55
t; как вы; 4.54
t; у нее; 4.51
t; что это; 4.48
t; как бы; 4.46
t; на берег; 4.45
t; сказала она; 4.44
t; то же; 4.42
t; билл браун; 4.36
t; том что; 4.34
t; я знаю; 4.29
t; посмотрела на; 4.27
t; я могу; 4.26
t; что у; 4.25
t; покачал головой; 4.24
t; в сторону; 4.22
t; ко мне; 4.22
t; в то; 4.2
t; когда он; 4.19
t; она была; 4.18
t; вы можете; 4.17
t; миссис шовилл; 4.12
t; как раз; 4.11
t; она не; 4.09
t; не могла; 4.07
t; ... я; 4.06
t; нет нет; 4.05
t; а потом; 4.05
t; а вы; 4.02
t; с ней; 3.99
t; я вам; 3.97
t; на них; 3.97
t; того чтобы; 3.94
t; спросила она; 3.92
t; не менее; 3.9
t; я думаю; 3.89
t; так же; 3.89
t; если вы; 3.89
t; это был; 3.87
t; в ней; 3.87
t; ли вы; 3.87
t; о том; 3.83
t; еще раз; 3.81
t; я ...; 3.81
t; все что; 3.78
t; вместе с; 3.77
t; головой и; 3.76
t; когда вы; 3.76
t; друг другу; 3.74
t; кивнул головой; 3.74
t; прежде чем; 3.73
chi^2; я не; 618.72
chi^2; джекоб уэлз; 42091.43
chi^2; что вы; 573.97
chi^2; у меня; 2485.89
chi^2; если бы; 3912.25
chi^2; что он; 194.09
chi^2; потому что; 2572.43
chi^2; вы не; 187.84
chi^2; с ним; 2092.92
chi^2; у него; 3161.36
chi^2; не было; 363.22
chi^2; ничего не; 897.21
chi^2; что я; 170.7
chi^2; но я; 202.94
chi^2; то что; 499.88
chi^2; все это; 467.69
chi^2; не могу; 957.18
chi^2; джекоба уэлза; 53254.03
chi^2; на него; 596.59
chi^2; у вас; 1301.99
chi^2; с вами; 2381.78
chi^2; в этом; 645.47
chi^2; это было; 512.32
chi^2; он был; 305.99
chi^2; об этом; 16451.08
chi^2; бижу ''; 12274.85
chi^2; `` бижу; 10643.66
chi^2; посмотрел на; 1273.96
chi^2; так как; 479.08
chi^2; к ней; 1084.06
chi^2; на нее; 540.19
chi^2; все еще; 742.08
chi^2; может быть; 9586.61
chi^2; дэл бишоп; 8852.18
chi^2; к нему; 3419.31
chi^2; из них; 2104.0
chi^2; со мной; 18115.32
chi^2; никогда не; 752.96
chi^2; но она; 143.09
chi^2; кроме того; 10811.71
chi^2; все же; 465.09
chi^2; в том; 621.34
chi^2; не знаю; 540.06
chi^2; не мог; 489.33
chi^2; в нем; 708.0
chi^2; в чем; 242.16
chi^2; сказал он; 339.27
chi^2; того что; 395.39
chi^2; он не; 54.62
chi^2; по дороге; 3126.56
chi^2; как вы; 133.94
chi^2; у нее; 1255.95
chi^2; что это; 93.44
chi^2; как бы; 290.27
chi^2; на берег; 685.99
chi^2; сказала она; 658.84
chi^2; то же; 540.61
chi^2; билл браун; 38232.28
chi^2; том что; 658.29
chi^2; я знаю; 466.52
chi^2; посмотрела на; 963.89
chi^2; я могу; 386.35
chi^2; что у; 122.55
chi^2; покачал головой; 14464.21
chi^2; в сторону; 593.66
chi^2; ко мне; 3485.91
chi^2; в то; 101.8
chi^2; когда он; 111.25
chi^2; она была; 267.83
chi^2; вы можете; 991.48
chi^2; миссис шовилл; 39580.59
chi^2; как раз; 526.92
chi^2; она не; 49.97
chi^2; не могла; 427.02
chi^2; ... я; 108.81
chi^2; нет нет; 939.6
chi^2; а потом; 887.74
chi^2; а вы; 100.56
chi^2; с ней; 273.88
chi^2; я вам; 121.18
chi^2; на них; 181.55
chi^2; того чтобы; 1018.19
chi^2; спросила она; 769.44
chi^2; не менее; 607.89
chi^2; я думаю; 581.11
chi^2; так же; 273.56
chi^2; если вы; 181.78
chi^2; это был; 173.25
chi^2; в ней; 135.81
chi^2; ли вы; 243.65
chi^2; о том; 1432.86
chi^2; еще раз; 894.62
chi^2; я ...; 87.59
chi^2; все что; 68.72
chi^2; вместе с; 560.1
chi^2; головой и; 93.38
chi^2; когда вы; 104.93
chi^2; друг другу; 19952.55
chi^2; кивнул головой; 8743.73
chi^2; прежде чем; 3723.18
log-likelihood; я не; 292.5
log-likelihood; джекоб уэлз; 943.84
log-likelihood; что вы; 223.67
log-likelihood; у меня; 319.77
log-likelihood; если бы; 343.6
log-likelihood; что он; 105.17
log-likelihood; потому что; 318.07
log-likelihood; вы не; 102.57
log-likelihood; с ним; 274.76
log-likelihood; у него; 292.05
log-likelihood; не было; 138.61
log-likelihood; ничего не; 205.63
log-likelihood; что я; 94.34
log-likelihood; но я; 100.5
log-likelihood; то что; 146.54
log-likelihood; все это; 138.36
log-likelihood; не могу; 196.09
log-likelihood; джекоба уэлза; 517.27
log-likelihood; на него; 155.18
log-likelihood; у вас; 194.05
log-likelihood; с вами; 257.37
log-likelihood; в этом; 160.3
log-likelihood; это было; 134.06
log-likelihood; он был; 105.63
log-likelihood; об этом; 337.43
log-likelihood; бижу ''; 335.47
log-likelihood; `` бижу; 327.1
log-likelihood; посмотрел на; 192.1
log-likelihood; так как; 120.94
log-likelihood; к ней; 162.41
log-likelihood; на нее; 130.14
log-likelihood; все еще; 139.16
log-likelihood; может быть; 277.56
log-likelihood; дэл бишоп; 272.72
log-likelihood; к нему; 244.95
log-likelihood; из них; 188.41
log-likelihood; со мной; 317.24
log-likelihood; никогда не; 147.63
log-likelihood; но она; 68.19
log-likelihood; кроме того; 271.76
log-likelihood; все же; 109.76
log-likelihood; в том; 132.71
log-likelihood; не знаю; 122.82
log-likelihood; не мог; 117.03
log-likelihood; в нем; 139.06
log-likelihood; в чем; 84.93
log-likelihood; сказал он; 95.76
log-likelihood; того что; 100.08
log-likelihood; он не; 38.8
log-likelihood; по дороге; 187.8
log-likelihood; как вы; 60.84
log-likelihood; у нее; 138.66
log-likelihood; что это; 50.51
log-likelihood; как бы; 82.9
log-likelihood; на берег; 122.27
log-likelihood; сказала она; 113.58
log-likelihood; то же; 102.43
log-likelihood; билл браун; 290.48
log-likelihood; том что; 113.51
log-likelihood; я знаю; 98.7
log-likelihood; посмотрела на; 138.48
log-likelihood; я могу; 90.51
log-likelihood; что у; 54.51
log-likelihood; покачал головой; 236.03
log-likelihood; в сторону; 113.43
log-likelihood; ко мне; 172.31
log-likelihood; в то; 49.77
log-likelihood; когда он; 51.49
log-likelihood; она была; 74.54
log-likelihood; вы можете; 122.81
log-likelihood; миссис шовилл; 270.64
log-likelihood; как раз; 93.08
log-likelihood; она не; 33.4
log-likelihood; не могла; 92.51
log-likelihood; ... я; 49.17
log-likelihood; нет нет; 108.06
log-likelihood; а потом; 108.11
log-likelihood; а вы; 46.54
log-likelihood; с ней; 71.56
log-likelihood; я вам; 50.61
log-likelihood; на них; 60.96
log-likelihood; того чтобы; 106.35
log-likelihood; спросила она; 102.45
log-likelihood; не менее; 104.84
log-likelihood; я думаю; 96.43
log-likelihood; так же; 68.05
log-likelihood; если вы; 58.43
log-likelihood; это был; 56.74
log-likelihood; в ней; 52.54
log-likelihood; ли вы; 65.52
log-likelihood; о том; 114.2
log-likelihood; еще раз; 97.72
log-likelihood; я ...; 41.46
log-likelihood; все что; 36.41
log-likelihood; вместе с; 87.92
log-likelihood; головой и; 44.18
log-likelihood; когда вы; 44.24
log-likelihood; друг другу; 197.09
log-likelihood; кивнул головой; 168.45
log-likelihood; прежде чем; 137.57
pmi; я не; 2.63
pmi; джекоб уэлз; 9.19
pmi; что вы; 3.12
pmi; у меня; 5.65
pmi; если бы; 6.44
pmi; что он; 2.2
pmi; потому что; 5.96
pmi; вы не; 2.18
pmi; с ним; 5.71
pmi; у него; 6.33
pmi; не было; 3.19
pmi; ничего не; 4.51
pmi; что я; 2.14
pmi; но я; 2.46
pmi; то что; 3.83
pmi; все это; 3.78
pmi; не могу; 4.81
pmi; джекоба уэлза; 10.66
pmi; на него; 4.15
pmi; у вас; 5.32
pmi; с вами; 6.2
pmi; в этом; 4.32
pmi; это было; 4.07
pmi; он был; 3.43
pmi; об этом; 9.2
pmi; бижу ''; 8.83
pmi; `` бижу; 8.63
pmi; посмотрел на; 5.55
pmi; так как; 4.15
pmi; к ней; 5.34
pmi; на нее; 4.34
pmi; все еще; 4.82
pmi; может быть; 8.53
pmi; дэл бишоп; 8.42
pmi; к нему; 7.05
pmi; из них; 6.37
pmi; со мной; 9.5
pmi; никогда не; 4.92
pmi; но она; 2.55
pmi; кроме того; 8.82
pmi; все же; 4.3
pmi; в том; 4.71
pmi; не знаю; 4.53
pmi; не мог; 4.4
pmi; в нем; 4.95
pmi; в чем; 3.42
pmi; сказал он; 3.93
pmi; того что; 4.18
pmi; он не; 1.34
pmi; по дороге; 7.23
pmi; как вы; 2.68
pmi; у нее; 5.94
pmi; что это; 2.19
pmi; как бы; 3.85
pmi; на берег; 5.09
pmi; сказала она; 5.05
pmi; то же; 4.78
pmi; билл браун; 10.97
pmi; том что; 5.11
pmi; я знаю; 4.64
pmi; посмотрела на; 5.7
pmi; я могу; 4.39
pmi; что у; 2.74
pmi; покачал головой; 9.65
pmi; в сторону; 5.02
pmi; ко мне; 7.61
pmi; в то; 2.5
pmi; когда он; 2.63
pmi; она была; 3.92
pmi; вы можете; 5.82
pmi; миссис шовилл; 11.19
pmi; как раз; 4.96
pmi; она не; 1.54
pmi; не могла; 4.65
pmi; ... я; 2.7
pmi; нет нет; 5.83
pmi; а потом; 5.75
pmi; а вы; 2.62
pmi; с ней; 4.09
pmi; я вам; 2.91
pmi; на них; 3.5
pmi; того чтобы; 6.03
